F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,CLASS
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,A
0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,E
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,K
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,C
0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,C
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,K
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,B
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,D
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,A
0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,A
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,A
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,C
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,K
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,K
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,A
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,A
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,B
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,K
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,A
1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,K
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,A
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,A
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,K
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,K
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,K
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,C
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,K
0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,C
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,K
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,A
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,A
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,K
1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,K
0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,D
0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,B
0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,A
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,A
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,C
0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,A
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,A
0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,C
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,C
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,A
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,K
1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,K
1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,K
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,B
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,D
0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,E
0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,A
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,C
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,A
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,A
0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,C
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,A
1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,K
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,A
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,A
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,K
0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,H
1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,K
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,A
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,K
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,K
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,K
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,C
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,K
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,A
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,A
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,A
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,F
0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,G
0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,E
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,K
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,A
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,A
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,K
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,B
0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,D
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,E
0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,C
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,K
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,K
0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,D
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,A
0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,A
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,A
1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,K
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,A
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,E
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,A
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,B
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,C
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,C
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,B
1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,K
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,A
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,A
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,K
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,E
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,K
0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,D
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,C
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A
0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,C
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,A
0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,E
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,E
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,K
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,A
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,B
1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,K
0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,C
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,D
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,A
1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,K
1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,K
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,D
1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,K
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,A
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,C
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,A
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,B
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A
1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,K
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,A
0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,G
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,A
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,A
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,A
0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,E
0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,E
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,C
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,A
1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,K
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,A
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,K
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,F
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,C
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,A
0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,D
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,A
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,G
0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,E
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,I
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C
0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,A
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,B
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,E
0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,D
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,A
0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,A
0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,H
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,A
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,B
1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,K
0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,F
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,C
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,A
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,C
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,D
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,B
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,E
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,A
0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,B
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,B
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,C
0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,C
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,K
1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,K
0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,G
1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,K
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,C
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,A
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,A
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,E
0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,C
0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,E
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,C
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,K
0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,B
1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,K
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,A
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,B
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,A
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,A
0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,C
0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,G
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,C
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,A
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,C
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,E
0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,E
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,K
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,C
0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,E
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,A
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,A
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,K
1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,K
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,D
0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,C
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,E
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,A
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,G
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,K
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,C
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,A
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,K
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A
0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,E
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,B
0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,A
0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,D
0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,A
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,G
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,A
0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,C
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,K
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,K
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,A
0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,C
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,A
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,A
0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,G
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,A
0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,C
0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,G
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,K
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,C
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,B
0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,D
1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,K
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,C
0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,E
1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,K
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,K
1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,K
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,K
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,K
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,A
0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,E
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,C
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,G
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,C
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,A
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,A
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,K
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,K
0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,D
1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,K
0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,C
0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,A
0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,A
0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,F
0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,E
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,A
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,E
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,K
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,A
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,A
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,A
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,C
1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,K
0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,B
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,A
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,K
0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,B
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,K
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,C
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,K
0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,E
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,C
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,C
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,A
1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,K
0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,C
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A
0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,C
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,K
1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,K
0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,C
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,A
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,K
0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,B
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,A